time,open,high,low,close,volume,amount,xtim
2016-11-14 09:00:00,27.02,27.29,26.97,27.21,6159.0,16720193.0,2016-11-14 09:00:00
2016-11-14 10:00:00,27.21,27.23,27.06,27.18,11648.0,31658621.0,2016-11-14 10:00:00
2016-11-14 11:00:00,27.18,27.18,27.07,27.08,3456.0,9374047.0,2016-11-14 11:00:00
2016-11-14 13:00:00,27.09,27.15,26.85,26.88,9797.0,26468773.0,2016-11-14 13:00:00
2016-11-14 14:00:00,26.89,26.95,26.59,26.81,17727.0,47502313.0,2016-11-14 14:00:00
2016-11-14 15:00:00,26.8,26.8,26.8,26.8,283.0,758440.0,2016-11-14 15:00:00
2016-11-15 09:00:00,26.8,26.94,26.66,26.76,4528.0,12149770.0,2016-11-15 09:00:00
2016-11-15 10:00:00,26.76,26.92,26.76,26.85,5531.0,14849655.0,2016-11-15 10:00:00
2016-11-15 11:00:00,26.86,26.94,26.8,26.85,2781.0,7477376.0,2016-11-15 11:00:00
2016-11-15 13:00:00,26.85,26.93,26.82,26.9,9166.0,24679995.0,2016-11-15 13:00:00
2016-11-15 14:00:00,26.9,27.11,26.88,27.1,15266.0,41277157.0,2016-11-15 14:00:00
2016-11-15 15:00:00,27.1,27.1,27.1,27.1,698.0,1891580.0,2016-11-15 15:00:00
2016-11-16 09:00:00,27.11,27.23,27.0,27.17,3998.0,10833659.0,2016-11-16 09:00:00
2016-11-16 10:00:00,27.19,27.26,27.08,27.23,8468.0,23028790.0,2016-11-16 10:00:00
2016-11-16 11:00:00,27.24,27.28,27.18,27.2,4251.0,11576961.0,2016-11-16 11:00:00
2016-11-16 13:00:00,27.2,27.25,27.1,27.13,7511.0,20418500.0,2016-11-16 13:00:00
2016-11-16 14:00:00,27.13,27.18,27.0,27.0,8960.0,24347679.0,2016-11-16 14:00:00
2016-11-16 15:00:00,27.0,27.0,27.0,27.0,693.0,1871100.0,2016-11-16 15:00:00
2016-11-17 09:00:00,27.01,27.01,26.72,26.74,10658.0,28596139.0,2016-11-17 09:00:00
2016-11-17 10:00:00,26.73,26.81,26.65,26.77,12717.0,34067550.0,2016-11-17 10:00:00
2016-11-17 11:00:00,26.8,26.81,26.68,26.71,4355.0,11654574.0,2016-11-17 11:00:00
2016-11-17 13:00:00,26.71,26.82,26.7,26.78,5199.0,13913386.0,2016-11-17 13:00:00
2016-11-17 14:00:00,26.78,26.94,26.78,26.83,5791.0,15554746.0,2016-11-17 14:00:00
2016-11-17 15:00:00,26.84,26.84,26.84,26.84,162.0,436955.0,2016-11-17 15:00:00
2016-11-18 09:00:00,26.84,26.84,26.68,26.71,3287.0,8816290.0,2016-11-18 09:00:00
2016-11-18 10:00:00,26.71,26.82,26.7,26.77,8244.0,22123959.0,2016-11-18 10:00:00
2016-11-18 11:00:00,26.77,26.81,26.7,26.72,2131.0,5727485.0,2016-11-18 11:00:00
2016-11-18 13:00:00,26.72,26.75,26.62,26.7,6324.0,16897352.0,2016-11-18 13:00:00
2016-11-18 14:00:00,26.7,26.7,26.39,26.51,18607.0,49435200.0,2016-11-18 14:00:00
2016-11-18 15:00:00,26.5,26.5,26.5,26.5,601.0,1592650.0,2016-11-18 15:00:00
